CustomerID,Name,Username,Age,Gender,Address,PhoneNumber,Email
6251,Tom Appia,tom appia.207,31,female,"4295 Andrew Curve
West Ritaborough, WY 83652",0207789637,tom appia.207@uk.org
6252,Dr. Christian Ofori,dr. christian ofori.830,31,male,"81814 Stanley Road Apt. 194
East Lorraineside, AR 82197",+233272358887,dr. christian ofori.830@gmail.com
6253,Joyce Boakyewaa,joyce boakyewaa.086,53,male,"USCGC Mensa
FPO AP 09564",0560182700,joyce boakyewaa.086@gmail.com
6254,Charles Oppong,charles oppong.806,18,female,"94711 Osei Shore
North Veronica, NE 47618",+233248186344,charles oppong.806@gmail.com
6255,Akwesi Boadu,akwesi boadu.695,21,male,"60539 Kusiwaa Turnpike Apt. 412
New Charles, MI 65783",0575545090,akwesi boadu.695@uk.org
6256,Danny Akyeamfuɔ,danny akyeamfuɔ.017,49,male,"7064 Roger Place
Lake Paula, OR 35093",0261881714,danny akyeamfuɔ.017@gmail.com
6257,Peter Daako,peter daako.130,38,male,"447 Isaac Mills
Kwekubury, KS 16941",+233289813208,peter daako.130@uk.org
6258,Nathan Adu-Duah,nathan adu-duah.160,3,male,"683 Lawrence Manor
Kyeimouth, TN 08361",+233555557083,nathan adu-duah.160@yahoo.com
6259,Abeiku Ahortor-Quartey,abeiku ahortor-quartey.365,4,male,"90528 Akyeamfuɔ Camp
West Giftychester, MI 30648",+233568632261,abeiku ahortor-quartey.365@outlook.com
6260,Amelia Owusu-Baa,amelia owusu-baa.197,10,female,"836 Omani Curve
Gregoryview, MP 21392",+233204474755,amelia owusu-baa.197@uk.org
6261,Robert Afoakwa,robert afoakwa.753,59,male,"5764 Twumasi Bridge Apt. 132
Lake Yaw, NJ 47096",0275350638,robert afoakwa.753@uk.org
6262,Osofo Benjamin Dwamena,osofo benjamin dwamena.472,51,female,"428 Maureen Hills
West Alexanderton, TN 09613",0570221799,osofo benjamin dwamena.472@gmail.com
6263,Lawrence Akyeamfuɔ,lawrence akyeamfuɔ.613,22,male,"07780 Nkansa Knoll Suite 196
South Mark, HI 22447",+233281798607,lawrence akyeamfuɔ.613@gmail.com
6264,Lorraine Tweneboa,lorraine tweneboa.358,53,female,"USNS Boakyewaa
FPO AE 34800",+233505412299,lorraine tweneboa.358@yahoo.com
6265,Dora Boatemaah,dora boatemaah.254,21,female,"934 Stephen Loop
East Salomeystad, MS 28379",+233205687629,dora boatemaah.254@gmail.com
6266,Ms. Vida Kumi,ms. vida kumi.609,11,female,"4282 Baa Freeway
Animaberg, CT 02856",0557655219,ms. vida kumi.609@outlook.com
6267,Jason Awuah,jason awuah.721,46,female,"USNV Ampofo
FPO AP 52523",0265814475,jason awuah.721@uk.org
6268,Janice Boadi-Boateng,janice boadi-boateng.158,13,male,"895 Amponsah Streets Suite 173
Andrewmouth, LA 95322",0541303962,janice boadi-boateng.158@gmail.com
6269,Clifford Owusu,clifford owusu.757,46,male,"348 Amelia Fields Suite 536
Kojomouth, CA 56372",0267847929,clifford owusu.757@uk.org
6270,Frank Darko,frank darko.257,4,female,"2602 Ahortor Station
Daakoberg, AZ 66801",0509902174,frank darko.257@outlook.com
6271,Richard Dwamena,richard dwamena.537,51,male,"821 Obeng Union
Akuastad, DC 81187",+233551870595,richard dwamena.537@yahoo.com
6272,David Kwarteng,david kwarteng.344,14,male,"5732 Veronica Causeway
Lake Josephine, OR 78245",+233550255971,david kwarteng.344@gmail.com
6273,Irene Yeboah,irene yeboah.451,19,female,"064 Karen Isle Apt. 127
New Veronica, MS 04073",0262946437,irene yeboah.451@uk.org
6274,Maame Vida Fosu,maame vida fosu.786,36,female,"4498 Nkrumah Extension Suite 339
East Awesi, VA 57131",+233576254522,maame vida fosu.786@gmail.com
6275,Abena Appia,abena appia.516,47,female,"USCGC Asante
FPO AA 85927",0245625686,abena appia.516@yahoo.com
6276,COmfort Akowua,comfort akowua.963,14,female,"57455 Opoku Corners
Atatown, GA 61169",0574997983,comfort akowua.963@uk.org
6277,Antony Akyeamfuɔ,antony akyeamfuɔ.884,14,male,"41014 Adwubi Viaduct Apt. 371
Sandraview, AS 80704",+233555472012,antony akyeamfuɔ.884@uk.org
6278,Jasmine Kwaakye,jasmine kwaakye.633,14,female,"94062 Joyce Mills Suite 903
South Howardfurt, TN 18457",0560121902,jasmine kwaakye.633@outlook.com
6279,Frederick Nyame,frederick nyame.858,6,female,"87590 Boakyewaa Port Apt. 181
West Tonyland, VI 47738",+233549565564,frederick nyame.858@uk.org
6280,Teresa Antwi,teresa antwi.360,21,female,"874 Ampofowaa Squares Suite 848
North Hannahhaven, WV 11616",+233207163824,teresa antwi.360@yahoo.com
6281,Justin Appiah,justin appiah.270,53,female,"7792 Akwesi Mall
North Julia, MO 68225",+233287047267,justin appiah.270@outlook.com
6282,Mr. Mark Asiama,mr. mark asiama.502,55,female,"2745 Nsia Manors Apt. 436
Deniseville, VT 50180",0260410061,mr. mark asiama.502@gmail.com
6283,Helen Akyena,helen akyena.455,51,male,"1143 Boakye Spurs Apt. 099
Boakyewaabury, NM 75014",0209042695,helen akyena.455@outlook.com
6284,Malcolm Obeng,malcolm obeng.727,6,female,"41643 Boakye Circle
Giftyside, RI 47562",0207846547,malcolm obeng.727@yahoo.com
6285,Owura Harry Tutu,owura harry tutu.056,46,female,"91883 Kumi Neck
North Michaelmouth, TN 87713",+233288792772,owura harry tutu.056@gmail.com
6286,Jeremy Twumasi,jeremy twumasi.937,55,female,"372 Mensa Pass Suite 081
Lake Abeiku, IN 19838",+233267887660,jeremy twumasi.937@yahoo.com
6287,Kofi Adusei,kofi adusei.312,7,female,"1881 Nana Ama Branch Suite 254
Lake Ruth, NC 49789",+233263901368,kofi adusei.312@uk.org
6288,Kwaku Asenso,kwaku asenso.985,13,female,"23522 Sarah Glen Apt. 989
Yawfurt, OH 11872",0503779638,kwaku asenso.985@yahoo.com
6289,Lydia Adomah-Ankra,lydia adomah-ankra.359,6,female,"2286 Bernard Greens Suite 018
Port Esiton, IA 97105",0558282614,lydia adomah-ankra.359@uk.org
6290,Tony Tawia,tony tawia.836,30,female,"1332 Antwi Cape Apt. 852
West Kwameview, IA 43297",+233564400083,tony tawia.836@uk.org
6291,Agya Josiah Appia,agya josiah appia.210,46,male,"405 Pamela Course Apt. 423
East Debraland, FM 73253",+233245376549,agya josiah appia.210@gmail.com
6292,Amelia Nkrumah,amelia nkrumah.203,18,female,"1592 Constance Springs
North Matthew, DC 00597",0270252616,amelia nkrumah.203@yahoo.com
6293,Beatrice Yawson,beatrice yawson.395,2,female,"794 Sharon Points Suite 522
East Francisborough, CT 90370",+233503391120,beatrice yawson.395@outlook.com
6294,Awura Barbara Oti,awura barbara oti.849,41,female,"18546 Lisa Villages
South Nicola, MH 76153",+233557097361,awura barbara oti.849@yahoo.com
6295,Alexander Opoku,alexander opoku.849,1,female,"5934 Andorful Crescent
Port Justin, WI 64484",+233544192096,alexander opoku.849@uk.org
6296,Awura Kate Boadi,awura kate boadi.199,60,female,"24647 Francis Points
Joyceshire, VI 85982",+233275630390,awura kate boadi.199@yahoo.com
6297,Patrick Adutwum,patrick adutwum.532,14,female,"76116 Obeng Estates
Ampaduborough, CO 22824",+233247110861,patrick adutwum.532@yahoo.com
6298,Shirley Amponsa,shirley amponsa.416,28,male,"48042 Afrakomaa Ports
New Joelton, NH 99429",+233561089599,shirley amponsa.416@yahoo.com
6299,Agya Kwadwo Yeboah,agya kwadwo yeboah.099,13,male,"050 Akoto Dam
Port Patriciaport, VT 22047",+233278175477,agya kwadwo yeboah.099@gmail.com
6300,Mary Adutwumwaa-Antwi,mary adutwumwaa-antwi.369,37,female,"7883 Asiedu Locks
Joelhaven, MD 60630",0547581368,mary adutwumwaa-antwi.369@outlook.com
6301,Marcus Boaten,marcus boaten.547,58,female,"084 Lawrencia Pines
North Rebeccaland, AS 99180",0203478154,marcus boaten.547@gmail.com
6302,Dr. Nathan Akyeamfuɔ,dr. nathan akyeamfuɔ.835,52,male,"8564 Jasmine Passage Suite 017
West Mark, MH 35676",+233205488704,dr. nathan akyeamfuɔ.835@uk.org
6303,Janice Appia,janice appia.115,26,female,"2689 Akyerεko Lodge
East Joel, UT 07023",+233248791634,janice appia.115@gmail.com
6304,Samuel Bona-Quartey,samuel bona-quartey.289,32,male,"31654 Danny Villages
East Margaret, HI 38371",0562885926,samuel bona-quartey.289@gmail.com
6305,Nathan Andorful,nathan andorful.530,22,female,"42425 Gyamfiaa Cape
Nyantakyihaven, IA 41074",0207207852,nathan andorful.530@gmail.com
6306,Dr. Stephen Adu,dr. stephen adu.786,15,male,"77385 Grace Crossing
Frimpomaaview, HI 83963",+233552429328,dr. stephen adu.786@gmail.com
6307,Awura Lucy Akoaa,awura lucy akoaa.401,4,female,"7183 Caroline Lock
Kusiview, GU 45331",+233248982937,awura lucy akoaa.401@gmail.com
6308,Ms. Jessica Nkrumah,ms. jessica nkrumah.451,29,female,"0281 Donald Plain Suite 835
West Sylviaborough, MS 28173",+233576395783,ms. jessica nkrumah.451@yahoo.com
6309,Alex Fosu,alex fosu.161,31,female,"0243 Wendy Islands
Lake Jamesview, DE 89809",0501722612,alex fosu.161@gmail.com
6310,Mary Owusuwaa-Tawia,mary owusuwaa-tawia.027,38,female,"63815 Shirley Port Apt. 395
Ameliatown, PW 50500",+233555361670,mary owusuwaa-tawia.027@gmail.com
6311,Helen Ampofo,helen ampofo.572,41,male,"USCGC Akowua
FPO AP 92804",0545740191,helen ampofo.572@yahoo.com
6312,Amanda Badu,amanda badu.792,36,male,"1098 Tutu Trail Apt. 601
Port Elliotburgh, NC 97339",0502410548,amanda badu.792@outlook.com
6313,Max Ansa,max ansa.547,47,female,"USNS Afrakomaa
FPO AA 83470",0249858893,max ansa.547@yahoo.com
6314,Arthur Ansa,arthur ansa.641,18,female,"8812 Gregory Mall Apt. 755
North Victorhaven, MN 06496",+233244303947,arthur ansa.641@outlook.com
6315,Marian Oppong,marian oppong.679,27,female,"93835 Harriet Bypass Apt. 757
Sarahland, SC 49441",+233209824659,marian oppong.679@yahoo.com
6316,Karen Oppong,karen oppong.859,47,male,"PSC 7881, Box 5740
APO AE 77144",0549242126,karen oppong.859@outlook.com
6317,Awura Shirley Takyi,awura shirley takyi.559,6,female,"06747 Dwamena Estates Suite 766
Arthurview, ID 50718",0573613833,awura shirley takyi.559@gmail.com
6318,Charles Osei-Akyerεko,charles osei-akyerεko.138,46,female,"08643 Boateng Groves Suite 844
North Lydia, DE 62313",+233248485697,charles osei-akyerεko.138@outlook.com
6319,Raymond Takyi-Gyamfi,raymond takyi-gyamfi.563,14,male,"3482 Amanda Stream
Adutwumburgh, FM 65284",0573159248,raymond takyi-gyamfi.563@outlook.com
6320,Margaret Boakye,margaret boakye.565,27,male,"Unit 0574 Box 5492
DPO AE 63202",+233562939165,margaret boakye.565@uk.org
6321,Francis Tawia,francis tawia.488,37,male,"79473 George Union
New Abigail, AR 29201",+233261134623,francis tawia.488@gmail.com
6322,Leslie Anokye-Adutwum,leslie anokye-adutwum.533,54,female,"826 Kwaakye Roads
Akyerεberg, MO 84787",+233566399095,leslie anokye-adutwum.533@yahoo.com
6323,Bernard Antwi,bernard antwi.569,1,female,"5215 Abigail Creek Suite 139
New Elizabethland, WV 12404",0275646880,bernard antwi.569@yahoo.com
6324,Kofi Amoasi-Tawia,kofi amoasi-tawia.681,38,male,"001 Otuo Fields
Kwamenaland, AZ 58167",+233278479710,kofi amoasi-tawia.681@outlook.com
6325,Priscilla Adoma,priscilla adoma.633,50,male,"10046 Bonsu Knoll
Kwartengborough, KY 27549",+233246668184,priscilla adoma.633@yahoo.com
6326,Miss Baaba Akyena,miss baaba akyena.236,23,male,"57478 Mansa Junctions
West Kennethberg, RI 25111",0541099973,miss baaba akyena.236@gmail.com
6327,Osofo Maame Angela Prempeh,osofo maame angela prempeh.209,38,female,"2374 Mansa Knolls
Nkansahmouth, IL 66979",+233502843486,osofo maame angela prempeh.209@uk.org
6328,Mathew Andorful,mathew andorful.173,21,male,"318 Akoto Rapid
Port Margaret, PA 35215",0509363907,mathew andorful.173@yahoo.com
6329,Mr. Jeffrey Agyemang,mr. jeffrey agyemang.935,26,male,"105 Margaret Ford Apt. 776
Lake Martinmouth, CA 81071",+233571760016,mr. jeffrey agyemang.935@uk.org
6330,Peter Kwarteng,peter kwarteng.869,23,male,"52132 Douglas Crossroad
Lake Helen, HI 59713",+233286663490,peter kwarteng.869@uk.org
6331,Victor Amoa-Ankra,victor amoa-ankra.353,46,male,"687 Afoakwa Mall
Lake Georgina, MD 14983",+233276041465,victor amoa-ankra.353@yahoo.com
6332,Christian Nkansah,christian nkansah.279,58,male,"6580 Jason Stravenue
Terenceland, IL 94255",+233552944983,christian nkansah.279@outlook.com
6333,Nicholas Amoako-Nkansah,nicholas amoako-nkansah.866,10,male,"52135 Danielle Bridge Suite 805
Amoanimaafurt, RI 88110",0260794281,nicholas amoako-nkansah.866@yahoo.com
6334,Gregory Ankra,gregory ankra.744,51,female,"851 Akyaa Divide Suite 765
East Natasha, KS 93112",+233561903684,gregory ankra.744@outlook.com
6335,Graham Mensa,graham mensa.942,26,female,"447 Andrew Ford Apt. 368
Asareport, FL 95113",+233543986052,graham mensa.942@uk.org
6336,Michelle Andorful-Ansomah,michelle andorful-ansomah.034,45,male,"86756 Andrew Motorway Apt. 361
North Jack, MT 83888",+233245728974,michelle andorful-ansomah.034@outlook.com
6337,Timothy Gyamfi,timothy gyamfi.085,48,female,"3294 Boatemaa Well Apt. 753
Lake Isaacstad, CO 72906",+233567999522,timothy gyamfi.085@outlook.com
6338,Rebecca Kyeiwaa,rebecca kyeiwaa.817,4,female,"1082 Ofosu Fork
West Benjaminstad, KS 11160",0560727343,rebecca kyeiwaa.817@uk.org
6339,Henry Karikari-Ofosu,henry karikari-ofosu.170,60,female,"6072 Yaa Garden
South Kennethton, FM 92522",+233546938810,henry karikari-ofosu.170@uk.org
6340,Eric Yeboa,eric yeboa.360,9,female,"2456 Abena Tunnel
South Katherine, OK 64633",0248820613,eric yeboa.360@outlook.com
6341,Kofi Acheampong,kofi acheampong.679,12,female,"77091 Ntim Passage
West Adammouth, AL 89180",0541136526,kofi acheampong.679@outlook.com
6342,Ruth Bona-Baafi,ruth bona-baafi.030,58,female,"6012 Emily Ford Suite 597
Stanleyburgh, VT 49193",+233241569478,ruth bona-baafi.030@outlook.com
6343,Mama Hannabel Boatemaa,mama hannabel boatemaa.625,56,male,"6327 Vincent Union Suite 637
Port Kwakuland, AZ 42998",+233276651129,mama hannabel boatemaa.625@uk.org
6344,Akosua Boateng,akosua boateng.001,53,male,"11015 Amo Brooks
Port Tonystad, PR 53607",0568694786,akosua boateng.001@yahoo.com
6345,John Asamoah-Ntiamoa,john asamoah-ntiamoa.425,26,male,"8102 Ruth Bridge Suite 783
East Elizabethmouth, KY 21257",+233579909868,john asamoah-ntiamoa.425@outlook.com
6346,Juliana Opuku,juliana opuku.507,59,male,"14351 Ofosu Motorway
Prempehshire, MS 56925",0263028266,juliana opuku.507@yahoo.com
6347,Dr. Kweku Yeboah,dr. kweku yeboah.855,5,male,"02146 Asieduwaa Viaduct
North Edwardport, AL 74664",+233240582396,dr. kweku yeboah.855@yahoo.com
6348,Judith Abrafi-Boaten,judith abrafi-boaten.137,45,female,"PSC 4841, Box 5783
APO AP 72234",0554811962,judith abrafi-boaten.137@yahoo.com
6349,Kwaku Dwamena,kwaku dwamena.515,56,female,"7971 Dorothy Valley
Boatengberg, IA 12232",+233289578578,kwaku dwamena.515@uk.org
6350,Lawrence Nyantakyi-Akyeampong,lawrence nyantakyi-akyeampong.190,43,female,"82362 Duah Walks Suite 194
East Comfortfurt, GU 50408",+233567898249,lawrence nyantakyi-akyeampong.190@gmail.com
6351,Olivia Amponsa-Baa,olivia amponsa-baa.669,2,male,"917 Amanda Prairie Apt. 721
New Antony, AK 16201",+233577047527,olivia amponsa-baa.669@uk.org
6352,Dorothy Boatemaah,dorothy boatemaah.786,18,male,"6274 Asare Corners
New Paula, PW 70419",+233546126109,dorothy boatemaah.786@outlook.com
6353,Mr. Graham Amoako,mr. graham amoako.358,6,female,"93096 Gemma Mews Suite 724
South Juliana, IA 25739",0279026155,mr. graham amoako.358@outlook.com
6354,Henry Amo-Fofie,henry amo-fofie.150,19,female,"14242 Patricia Circles Apt. 543
North Gerald, MN 98198",+233244322222,henry amo-fofie.150@gmail.com
6355,Christian Osei-Asamoa,christian osei-asamoa.040,18,female,"038 Irene Way
Grahamview, VA 53023",0556433309,christian osei-asamoa.040@outlook.com
6356,Gifty Tutu,gifty tutu.624,33,female,"06127 Matthew Meadows Apt. 519
Port Margaret, TX 08092",0574332658,gifty tutu.624@outlook.com
6357,Yaw Donkor,yaw donkor.477,17,female,"02556 Kwabena Shore Suite 766
New Michaeltown, ME 31990",0204377485,yaw donkor.477@yahoo.com
6358,Margaret Safoaa-Bona,margaret safoaa-bona.317,9,male,"6703 Agyei Stravenue Apt. 365
Yawsonfurt, MT 46526",0286390009,margaret safoaa-bona.317@outlook.com
6359,Mr. Charles Boaten,mr. charles boaten.471,40,male,"6151 Andorful Glens
Ansaborough, NJ 72878",+233240605946,mr. charles boaten.471@outlook.com
6360,Janet Gyasi,janet gyasi.422,25,male,"4898 Joshua Estates Suite 959
Lake Martinport, NY 81232",+233507824673,janet gyasi.422@outlook.com
6361,Mr. Duncan Ankra,mr. duncan ankra.947,17,male,"5541 Eric Village
Janetburgh, MT 98617",+233575901383,mr. duncan ankra.947@yahoo.com
6362,Francesca Yaamoa,francesca yaamoa.742,38,female,"64700 Gyamfi Forge Suite 692
West Mary, OK 04776",+233287849319,francesca yaamoa.742@yahoo.com
6363,Osofo Michael Akyena,osofo michael akyena.606,3,female,"56025 Safo Row
Lake Jennifer, RI 56335",0566870806,osofo michael akyena.606@yahoo.com
6364,Mama Millicent Daakoaa,mama millicent daakoaa.478,14,female,"75929 Akyena Pike Apt. 413
West Tracy, DE 04319",+233200496335,mama millicent daakoaa.478@yahoo.com
6365,Yaa Mensa,yaa mensa.630,41,male,"11072 Karikari Hill
Wendyberg, AR 26973",+233549841150,yaa mensa.630@yahoo.com
6366,Hannabel Antwi-Wiafe,hannabel antwi-wiafe.962,47,male,"0591 Tweneboa Vista
West Bruceside, IN 42707",+233578912486,hannabel antwi-wiafe.962@outlook.com
6367,Denise Nti,denise nti.212,22,female,"USS Boadi
FPO AA 43496",+233553095208,denise nti.212@gmail.com
6368,Rachael Asante,rachael asante.977,53,female,"425 Serwaa River
West Rachaelstad, MI 63155",0544972208,rachael asante.977@gmail.com
6369,Nimakoah Akyeampomaa,nimakoah akyeampomaa.361,3,male,"7562 Boaten Ramp Suite 989
West Elliott, GU 06257",+233547925848,nimakoah akyeampomaa.361@outlook.com
6370,Oliver Adu,oliver adu.937,49,male,"407 Darko Highway
Yaamoaland, TN 35758",+233283155979,oliver adu.937@uk.org
6371,Matthew Asante,matthew asante.896,1,male,"2192 Shaun Unions Apt. 855
Otuoside, WA 94579",+233242317093,matthew asante.896@yahoo.com
6372,Kofi Kwarteng,kofi kwarteng.873,43,male,"224 Agyei Via Apt. 329
North Michael, IN 69631",+233548796238,kofi kwarteng.873@gmail.com
6373,Benjamin Adomako-Quartey,benjamin adomako-quartey.690,8,male,"936 Amanda Forks
Port Patriciaburgh, HI 68823",+233201034434,benjamin adomako-quartey.690@gmail.com
6374,Ms. Marilyn Asiedu,ms. marilyn asiedu.725,47,female,"944 Dwamena Place Apt. 862
Port Kennethport, HI 92471",+233550008470,ms. marilyn asiedu.725@outlook.com
6375,Maame Barbara Amoasi,maame barbara amoasi.163,35,female,"990 Akyeampong Lane
Vanessaberg, ND 04007",0545697981,maame barbara amoasi.163@yahoo.com
6376,Afia Adomah,afia adomah.590,35,male,"1315 Akyeamfuɔ Light
Nyaakofurt, DC 17772",+233206052919,afia adomah.590@gmail.com
6377,Miss Olivia Frema,miss olivia frema.855,35,female,"PSC 5958, Box 9175
APO AA 24312",0558180396,miss olivia frema.855@yahoo.com
6378,Josiah Afoakwa-Fosu,josiah afoakwa-fosu.850,47,female,"7223 Kwaakyewaa Port Suite 100
Lake Maureenton, MA 55602",0205185683,josiah afoakwa-fosu.850@gmail.com
6379,Comfort Tutu,comfort tutu.690,18,male,"27615 Baa Mountains
Akwesichester, AK 69449",0285370123,comfort tutu.690@outlook.com
6380,Osofo Kwamena Ampadu,osofo kwamena ampadu.976,16,male,"1609 Yaa Junctions
South Sylviamouth, NH 53099",0288697641,osofo kwamena ampadu.976@gmail.com
6381,Sista Lucy Safo,sista lucy safo.294,7,male,"83723 Ben Streets
Ofosuchester, KS 40026",+233283090700,sista lucy safo.294@yahoo.com
6382,Eliabeth Gyamfi,eliabeth gyamfi.528,1,male,"5958 Sarpong Courts Apt. 617
Port Deborah, MS 13002",+233577687860,eliabeth gyamfi.528@gmail.com
6383,Pamela Nyaakoaa-Opuku,pamela nyaakoaa-opuku.542,18,female,"Unit 4724 Box 0706
DPO AE 54128",0264954514,pamela nyaakoaa-opuku.542@yahoo.com
6384,Mary Kyeiwaa,mary kyeiwaa.651,57,female,"592 Nkansa Row Suite 241
Awuahville, ME 51704",+233267023375,mary kyeiwaa.651@uk.org
6385,Bernard Baa-Otuo,bernard baa-otuo.887,48,female,"8513 Adomah Forges
South Joyceview, NV 78289",+233283334875,bernard baa-otuo.887@yahoo.com
6386,Akwesi Bona,akwesi bona.587,21,male,"4918 Lucy Dale
West Maria, WV 22573",+233265888210,akwesi bona.587@uk.org
6387,Dr. Joshua Adusei,dr. joshua adusei.045,27,female,"922 Michelle Road Apt. 155
Otuoburgh, WV 75218",+233508098664,dr. joshua adusei.045@outlook.com
6388,Sandra Gyamfi,sandra gyamfi.106,42,male,"642 Karikari Mall
Port Timothy, CO 03978",0540288912,sandra gyamfi.106@outlook.com
6389,Dr. Jonathan Danso,dr. jonathan danso.876,29,male,"284 Richard Tunnel
North Lydiahaven, DC 24524",+233283739443,dr. jonathan danso.876@outlook.com
6390,Sista Mary Amoakowaa,sista mary amoakowaa.856,23,female,"74781 Roger Orchard Suite 181
West Kweku, VI 30358",+233275060465,sista mary amoakowaa.856@uk.org
6391,Jacob Boateng,jacob boateng.035,35,male,"65731 Kwaku Bridge
Port Mathewville, VI 36491",0264709254,jacob boateng.035@outlook.com
